profile_image_url_https,screen_name,name,full_text,note_tweet_text,tweeted_at,tweet_url
"https://pbs.twimg.com/profile_images/1674738676247691265/0GoAaOdL_normal.jpg","chawan_wabita","ちゃわんご＠投資の沼","iDeCo掛け金増えたのにさっそく出口変えられてて草

今まで: 
iDeCo一時金受給→5年経てば会社の退職金も所得控除

これから:
10年経たないとダメです

そもそも退職金たくさん貰える人向けの制度じゃない気がするけど（´-`）
それでも税金先送りはメリットあると思うけどね","","2024-12-22T01:33:51.000Z","https://x.com/chawan_wabita/status/1870643884134703521"
"https://pbs.twimg.com/profile_images/1874153318286843904/XdAhgdo__normal.jpg","s5ml","タマゴケ","JTCの「属人化は悪」ってのは
・作業を中途半端に自動化・ツール利用し
・手順の標準化もせずオレオレ手順を周囲に強制し
・メンテも中途半端だから持続性がなく
・トラブった時、ルールが変わった時のロスを考えるとトータルでマイナス
だから悪だってのが9割
残りの91割は思考停止","","2024-12-21T17:45:29.000Z","https://x.com/s5ml/status/1870526013685608890"
"https://pbs.twimg.com/profile_images/1363718805927514115/dZBaO7tr_normal.jpg","BrandonKHill","Brandon K. Hill | CEO of btrax 🇺🇸x🇯🇵/2","最近マッチョになったザッカーバーグニキが語る「なぜ大企業からイノベーションが生まれないか」そして「なぜスタートアップは強いのか」の本質。いや、マジで日本もアメリカもこの状態だよね。あ、日本のスタートアップはまだまだ戦闘力低いけどね。 https://t.co/ZimoUsW6Bc","","2024-12-22T00:14:00.000Z","https://x.com/BrandonKHill/status/1870623788485783803"
"https://pbs.twimg.com/profile_images/1509836419295969280/5UiKYOM3_normal.jpg","consultnt_a","とあるコンサルタント","idecoの拠出金増やしつつ出口側で増税するの、本当に理由がよくわからん
政府が資産形成の手段提供した後ハシゴ外すのは、今後も改悪が続くんだろうなとしか思えないのよ
多分新NISAも今後改悪するんだろなこいつら","","2024-12-22T00:29:47.000Z","https://x.com/consultnt_a/status/1870627762027032881"
"https://pbs.twimg.com/profile_images/1484884796106952707/OsP050Wl_normal.jpg","twikoji3","ツイコジ","いや、国民の6割が無職だから、その無職を厚遇するために4割の労働者に鞭を打ちますって、こいつ完全に気が狂ってるだろ

自分が何を言ってるのか分かってねーじゃん

国民の６割が無職の国が成立すると思ってんのか？

4割の人口で6割の無職なんて養えるわけないだろバカなのか？","","2024-12-21T21:47:44.000Z","https://x.com/twikoji3/status/1870586981308383350"
"https://pbs.twimg.com/profile_images/583113481735442432/JaSbbfRj_normal.jpg","MMM140806","MMM","財務省の思い付き
・薬価を安くすれば、発奮して新薬開発するのでは？
・大学の運営費を減らせば、奮起して論文ランキングが上がるのでは？
・増税すれば、奮起してGDPを増やすのでは？
・年金を削れば、奮起して働くのでは？","","2024-12-21T11:43:56.000Z","https://x.com/MMM140806/status/1870435026795704339"
"https://pbs.twimg.com/profile_images/677446288409911296/sTQBNMOJ_normal.png","satetu4401","砂鉄","俺は「AIが発展したら知的労働者が必要なくなる」とは思わない。そもそも人間の知性を代替するのにAIほど高度な技術は必要ないからだ

肉体の代替、例えば紡績機なんて人間の手ほど万能ではないが余裕で人間の代替をして仕事を奪い尽くしただろ（続く","","2024-12-22T01:48:56.000Z","https://x.com/satetu4401/status/1870647678364991617"
"https://pbs.twimg.com/profile_images/1392707150472908805/11t89J95_normal.jpg","MitsuiMasashi","三井昌志@バイクでインド一周中","インド人のKFC好きは、もはやブランド信仰の域にまで達していて、インド各地でKFCをまねた「何とかFC」が乱立している。街角で見かけるたびに写真に撮ってきたのだが（現在まで13個ゲット）、果たしてA-Zをコンプリートできる日が来るのだろうか。なんかポケモンみたいで楽しくなってきたな。 https://t.co/lV5tnMGHRf","","2024-12-20T01:00:04.000Z","https://x.com/MitsuiMasashi/status/1869910605026500738"
"https://pbs.twimg.com/profile_images/1838867632654786560/a_-wXsW0_normal.jpg","hireogen","hiroto","個人開発でアプリリリースしてる人達の利用規約とプライバシーポリシーの作り方が気になる。

こんな便利なツール使ってる！
みたいなのがあったら教えて欲しいです🙇‍♂️

自分は
Privacy Policy Generaterという一瞬で作れるやつを使用してるのですが拡張性が弱いので皆さんのベストな方法気になります。","","2024-12-20T11:48:03.000Z","https://x.com/hireogen/status/1870073677234221546"
"https://pbs.twimg.com/profile_images/1637351764914753536/sLdWv2ZR_normal.jpg","yossy_ringbelle","Yossy@Platform Engineer","エンジニア就活に苦労している人はただ作るだけの人が多い。

AWS・Github Actions・Rails・Dockerみたいな技術構成でポートフォリオを作ったにも関わらず、「なぜ、その技術構成にしたのか？」という質問に答えられない。

ただ、技術書や技術動画を見て作るだけだと、面接でボロが出てしまう","","2024-12-19T13:50:41.000Z","https://x.com/yossy_ringbelle/status/1869742150034059473"
"https://pbs.twimg.com/profile_images/1764494934810259456/fCrkciZB_normal.jpg","0x__tom","Tom | ドバイで生成AIやってる人","Difyを使えば仕様書への不明点の問い合わせを一瞬で自動化できる。質問を入力するだけで対応する仕様書を探し出して自動で回答、回答できない場合は適切な担当者にSlackで通知し、回答を仕様書に反映。AIを使えば問い合わせの手間を削減し、仕様書更新まで効率化できちゃいます。 https://t.co/MEAa1nSt7U","","2024-12-20T09:59:11.000Z","https://x.com/0x__tom/status/1870046279063277748"
"https://pbs.twimg.com/profile_images/1823866619313152000/YRxE-ZsQ_normal.jpg","ranpan21","大友しゅうま🍿映画の本でた‼︎","映画紹介マンガ
【Mr.ノーバディ】
（1/2）再掲 https://t.co/aF8doHpnIL","","2024-12-20T10:20:10.000Z","https://x.com/ranpan21/status/1870051558463025470"
"https://pbs.twimg.com/profile_images/1740572915685584896/7nsuwNFv_normal.jpg","tetumemo","テツメモ｜AI図解×検証｜Newsletter","📝え？今回も良いの？

さっきGoogleで発表された高速推論モデル「Gemini-2.0-Flash-Thinking」が、もうCursorで設定できて”無料”で使えちゃってる！！コーディングに強い！

o1超えで総合ランキング1位モデルが、Google AI StudioやAPI利用で誰でも”無料”で使えるのは本当に凄い

設定方法はリプ欄へ https://t.co/Xh5co5kPVU","📝え？今回も良いの？

さっきGoogleで発表された高速推論モデル「Gemini-2.0-Flash-Thinking」が、もうCursorで設定できて”無料”で使えちゃってる！！コーディングに強い！

o1超えで総合ランキング1位モデルが、Google AI StudioやAPI利用で誰でも”無料”で使えるのは本当に凄い

設定方法はリプ欄へ","2024-12-19T19:24:50.000Z","https://x.com/tetumemo/status/1869826241299411168"
"https://pbs.twimg.com/profile_images/1872629918926086144/FWQ6_gAH_normal.jpg","fumokmm","ふも","私が徹夜で、他の人が書いたコードをデバッグしてなんとか動くようにして結合テストに間に合わせたのに、テスト開始したら結局他のところもズタボロなのがお客さんにバレてしまい、1ヶ月で全部直せと言われてしまいました🥹","私が徹夜で、他の人が書いたコードをデバッグしてなんとか動くようにして結合テストに間に合わせたのに、テスト開始したら結局他のところもズタボロなのがお客さんにバレてしまい、1ヶ月で全部直せと言われてしまいました🥹
そんなんなら徹夜で直すことなかったじゃん😠っていうのもありますが、またこれ、1ヶ月で直しきれる量じゃないんだよなぁ…。
そして上の人たちは1ヶ月の修正スケジュールのWBSを長時間かけて作ってるんだけど…やってみなきゃ分からないことにスケジュールを立てることに時間を使いすぎ。","2024-12-20T00:31:04.000Z","https://x.com/fumokmm/status/1869903309341065621"
"https://pbs.twimg.com/profile_images/677446288409911296/sTQBNMOJ_normal.png","satetu4401","砂鉄","これだから子供持ってない奴は人格が未熟って言われんだよ

糞尿垂れ流して泣きわめく赤子の面倒見たら「はークソクソ死ねゴミ」と「こんなに必要とされるなんて責任感じるな」と「笑ってると世界で一番可愛い」が全部やってきて人生の複雑さを学ぶもんなの（続く","","2024-12-20T00:50:15.000Z","https://x.com/satetu4401/status/1869908135500230799"
"https://pbs.twimg.com/profile_images/1872130705012281344/eDijC9U0_normal.jpg","1108k4xi","mugu ｜ AI学生","MCPに激ハマり中の私が、自身でサーバーが作れると話題のRoo Clineを1日中触ってみた。

結論：今回でClaudeの課金は終了します。

私が感じたメリット・デメリットはリプ👇
https://t.co/33bAQBPTkk","","2024-12-19T14:44:53.000Z","https://x.com/1108k4xi/status/1869755790170718492"
"https://pbs.twimg.com/profile_images/1331725061879853057/r8KOXERo_normal.jpg","jalva_dev","Jeffry Alvarado","この学生が開発したのは、Neovim向けのMarkdownビューワー「markview.nvim」で、GitHubや開発者コミュニティから多くの支持と応援を受けています。プロジェクトの詳細はこちらからみれます。
https://t.co/hrzi4RWy6T","","2024-12-19T11:22:51.000Z","https://x.com/jalva_dev/status/1869704947295715436"
